ID	Population	Pop	Sample Size	Latitude	Longitude	General Location	K1	K2	K3	Data
595	POSH27	POSH27-01	50	38.6057	-78.3806	S. Fork Dry Run	0.99976	0	0.00024	100-0-0
596	POSH28	POSH28-001	35	38.6519	-78.3551	Pass Run	0.993371429	0.006571429	5.71E-05	99.3-0.7-0
597	POSH29	POSH29-036	20	38.6519	-78.3551	Pass Run	0.976	0.024	0	97.6-2.4-0
598	POSH3	POSH3-001	50	38.1596	-78.7912	Meadow Run	0.9993	0.00032	0.00036	99.9-0-0
599	POSH30	POSH30-001	50	38.7523	-78.3092	Jeremy's Run	0.98218	0.01764	0.00016	98.2-1.8-0
600	POSH31	POSH31-01	50	38.7776	-78.3323	Heiskell Hollow	0.9712	0.02822	0.00056	97.1-2.8-0.1
601	POSH32	POSH32-01	50	38.7838	-78.3014	Overall Run	0.99198	0.00066	0.00732	99.2-0.1-0.7
604	POSH35	POSH35-01	41	38.7726	-78.2678	Greasy Run, site 2	0.699317073	0.300658537	2.44E-05	69.9-30.1-0
605	POSH36	POSH36-01	50	38.7752	-78.2472	Gooney Run	0.89604	0.09912	0.0048	89.6-9.9-0.5
606	POSH37	POSH37-01	9	38.8084	-78.1923	Smith Creek	0.821111111	0.178666667	0	82.1-17.9-0
607	POSH38	POSH38-01	40	38.8278	-78.1881	Lands Run	0.927175	0.06815	0.004675	92.7-6.8-0.5
608	POSH39	POSH39-001	30	38.7985	-78.8679	Capon Run	0.922733333	0.077266667	0	92.3-7.7-0
609	POSH4	POSH4-001	49	38.2098	-78.7519	Paine Run	1	0	0	100-0-0
610	POSH40	SH66-001	25	38.13821	-78.80693	Big Mine Branch	0.9998	2.00E-04	4.00E-05	100-0-0
611	POSH41	SH70-001	30	38.6279	-78.35774	Dry Run, N.F.	0.999966667	0	3.33E-05	100-0-0
612	POSH42	SH71-001	30	38.56708	-78.39623	East Hawksbill Creek	0.9993	0	7.00E-04	99.9-0-0.1
613	POSH43	SH77-001	30	38.54181	-78.4257	Little Hawksbill Creek	0.997	3.33E-05	0.002966667	99.7-0-0.3
614	POSH44	SH87-001	30	38.6129	-78.3781	S. Fork Dry Run	1	0	0	100-0-0
615	POSH45	SH88-001	25	38.36557	-78.57957	West Swift Run	1	0	0	100-0-0
616	POSH5	POSH5-001	25	38.2497	-78.7424	Madison Run	0.9612	0	0.0388	96.1-0-3.9
618	POSH8	POSH8-001	49	38.3144	-78.6732	Onemile Run	1	0	0	100-0-0
619	POSH9	POSH9-001	50	38.321	-78.6567	Twomile Run	0.99998	2.00E-05	0	100-0-0
620	JAMR1	JAMR1-01	50	38.2417	-78.6889	Doyle's R.	0.91984	0.07966	5.00E-04	92-8-0.1
621	JAMR2	JAMR2-001	49	38.2069	-78.7266	N. Fork Moorman R.	0.404653061	0.593795918	0.001510204	40.5-59.4-0.2
622	JARR1	JARR1-001	25	38.3461	-78.5184	Swift Run	0.45032	0.5376	0.01208	45-53.8-1.2
623	JARR2	JARR2-01	49	38.2794	-78.6402	Ivy Creek	0.961326531	0.038489796	0.000183673	96.1-3.8-0
624	JARR3	SH75-001	25	38.2788	-78.62369	Ivy Creek Tributary	0.99988	0.00012	4.00E-05	100-0-0
625	RAPH1	RAPH1-01	50	38.7574	-78.2304	Waterfall Branch	0.60744	0.39246	1.00E-04	60.7-39.2-0
626	RAPH10	RAPH10-001	50	38.602	-78.3429	Hughes R.	0.98234	0.01766	0	98.2-1.8-0
627	RAPH11	RAPH11-051	73	38.602	-78.3429	Hughes R.	0.989616438	0.010328767	4.11E-05	99-1-0
628	RAPH12	RAPH12-01	23	38.5746	-78.3305	Brokenback Run	0.964913043	0.035043478	4.35E-05	96.5-3.5-0
629	RAPH13	RAPH13-01	44	38.5373	-78.3052	Ragged Run	1	0	0	100-0-0
630	RAPH14	SH73-001	30	38.60539	-78.31641	Hannah Run	1	0	0	100-0-0
631	RAPH15	SH74-001	30	38.6039	-78.33224	Hughes Trib	1	0	0	100-0-0
632	RAPH16	SH80-001	30	38.6028	-78.34771	Nicholson Hollow	1	0	0	100-0-0
635	RAPH2	RAPH2-01	50	38.7478	-78.2628	Keyser Run	0.72972	0.24932	0.02096	73-24.9-2.1
636	RAPH3	RAPH3-01	50	38.7132	-78.2785	Piney R.	0.96688	0.02758	0.00552	96.7-2.8-0.6
637	RAPH4	RAPH4-01	49	38.7016	-78.2894	N. Fork Thornton	0.876938776	0.122877551	0.000102041	87.7-12.3-0
638	RAPH5	RAPH5-51	25	38.6597	-78.286	S. Fork Thornton	0.99532	0.00468	0	99.5-0.5-0
639	RAPH6	RAPH6-001	50	38.6352	-78.278	Hazel R.	0.38834	0.61166	0	38.8-61.2-0
640	RAPH7	RAPH7-01	25	38.6013	-78.285	Broad Hollow Run	0.5588	0.4412	0	55.9-44.1-0
641	RAPH8	RAPH8-001	40	38.6074	-78.3162	Hannah Run	1	0	0	100-0-0
642	RAPH9	RAPH9-041	25	38.6074	-78.3162	Hannah Run	0.9948	0.0052	0	99.5-0.5-0
643	RAPJ1	RAPJ1-01	50	38.8264	-78.1595	Indian Run	0.93298	0.06638	0.00064	93.3-6.6-0.1
644	RAPJ2	RAPJ2-001	50	38.8066	-78.1555	Bolton Branch	0.94936	0.01816	0.03248	94.9-1.8-3.2
645	RAPJ3	RAPJ3-01	50	38.7729	-78.1659	Jordan R.	0.92712	0.07288	0	92.7-7.3-0
647	RAPR10	RAPR10-051	50	38.4472	-78.3651	Rapidan R.	0.99572	0.00428	0	99.6-0.4-0
648	RAPR11	RAPR11-01	49	38.4666	-78.4428	Conway	1	0	0	100-0-0
649	RAPR12	RAPR12-01	50	38.4376	-78.4685	Devil's Ditch	0.99908	0.00092	0	99.9-0.1-0
650	RAPR13	RAPR13-01	25	38.4148	-78.4701	Pocosin Hollow Run	1	0	0	100-0-0
651	RAPR14	RAPR14-01	25	38.3797	-78.5055	South R.	1	0	0	100-0-0
652	RAPR15	SH67-001	25	38.45095	-78.44411	Bush Mountain Stream	0.99996	0	4.00E-05	100-0-0
653	RAPR16	SH68-001	30	38.54372	-78.37149	Cedar Run	1	0	0	100-0-0
654	RAPR17	SH69-001	30	38.50457	-78.40163	Dark Hollow	1	0	0	100-0-0
655	RAPR18	SH72-001	25	38.3916	-78.47795	Entry Run	1	0	0	100-0-0
656	RAPR19	SH76-001	30	38.48337	-78.43376	Laurel Prong	0.9993	7.00E-04	0	99.9-0.1-0
657	RAPR2	RAPR2-01	24	38.5635	-78.3638	White Oak Canyon Run	0.976083333	0.023583333	0.000375	97.6-2.4-0
658	RAPR20	SH78-001	30	38.50017	-78.43459	Mill Prong	1	0	0	100-0-0
659	RAPR21	SH79-001	30	38.5704	-78.35266	Negro Run	1	0	0	100-0-0
662	RAPR24	SH83-001	30	38.41675	-78.47255	Pocosin Hollow Run	1	0	0	100-0-0
663	RAPR25	SH86-001	30	38.5346	-78.41011	Rose River	1	0	0	100-0-0
664	RAPR26	SH89-001	30	38.57729	-78.37114	White Oak Canyon Run	1	0	0	100-0-0
665	RAPR3	RAPR3-01	25	38.5471	-78.3754	Cedar Run	1	0	0	100-0-0
666	RAPR4	RAPR4-001	50	38.533	-78.4093	Rose R.	1	0	0	100-0-0
667	RAPR5	RAPR5-051	50	38.533	-78.4093	Rose R.	0.99974	0.00026	2.00E-05	100-0-0
668	RAPR6	RAPR6-001	50	38.5227	-78.42	Hogcamp Branch	0.96614	0.03386	0	96.6-3.4-0
669	RAPR7	RAPR7-001	45	38.4644	-78.4115	Staunton R.	1	0	0	100-0-0
670	RAPR8	RAPR8-051	39	38.4644	-78.4115	Staunton R.	1	0	0	100-0-0
671	RAPR9	RAPR9-001	50	38.4472	-78.3651	Rapidan R.	0.9687	0.03126	4.00E-05	96.9-3.1-0
673	SANR10	WRC008-001	20	36.075153	-81.786286	Bucks Timber Creek	0	0	1	0-0-100
675	SANR12	WRC010-001	20	35.9847383	-81.856655	Harper Creek	0.015	5.00E-05	0.98495	1.5-0-98.5
676	SANR13	WRC013-001	20	36.0941433	-81.6457927	Left Fork Mulberry Creek	0.0099	0.0031	0.987	1-0.3-98.7
677	SANR14	WRC014-001	20	36.0909312	-81.7941819	Little Wilson Creek	0	0	1	0-0-100
678	SANR15	WRC015-001	20	36.067003	-81.630581	Mulberry Creek	0	0	1	0-0-100
680	SANR17	WRC017-001	20	35.9596683	-81.888163	Upper Creek	0.00025	0.08085	0.91895	0-8.1-91.9
681	SANR18	WRC018-001	20	36.0896361	-81.7737879	UT Anthony Creek (@ Headwaters Club)	0	0	1	0-0-100
682	SANR19	WRC020-001	20	35.9413001	-81.863064	UT Steels Creek (@ USFS Rd. 496)	0.0191	0.19405	0.78675	1.9-19.4-78.7
683	SANR2	WRC011-001	20	35.596247	-81.706086	Henry Fork	0	1	0	0-100-0
684	SANR20	WRC021-001	20	36.0894111	-81.8022855	Wilson Creek	0	0	1	0-0-100
686	SANR22	WRC002-001	20	35.183939	-82.531411	Uncles Creek (above falls)	0	1	0	0-100-0
687	SANR23	WRC392-001	36	35.893897	-81.97595	UT Honeycutt Creek	0	0	1	0-0-100
690	SANR4	WRC019-001	20	35.9573661	-81.9253382	UT Linville River	0	5.00E-05	0.99995	0-0-100
691	SANR5	WRC006-001	20	35.793128	-82.141186	Bee Rock Creek	0.0013	0	0.9987	0.1-0-99.9
695	SANR9	WRC007-001	20	35.907003	-81.860933	Buck Creek	0	0.99995	5.00E-05	0-100-0
697	SAV_GA1	GA01-001	38	34.987823	-83.272426	Ammons Creek	0	0	1	0-0-100
698	SAV_GA10	GA10-001	30	34.953095	-83.539133	Flat Branch	0	0	1	0-0-100
699	SAV_GA12	GA12-001	30	34.911669	-83.313096	Tuckaluge Creek	6.67E-05	0	0.999933333	0-0-100
700	SAV_GA22	GA22-001	30	34.860172	-83.644773	Perry Cove	0.189866667	0.117233333	0.692966667	19-11.7-69.3
701	SAV_GA23	GA23-001	30	34.883037	-83.604608	Lindsey Branch	0	0	1	0-0-100
702	SAV_GA8	GA08-001	30	34.869109	-83.622943	North Moccasin Creek	0.0061	0.0319	0.962	0.6-3.2-96.2
704	SAVR10	WRC265-001	20	35.0458446	-83.0576443	UT Whitewater River (@Heady Mtn. Gap)	0.00025	0.22485	0.7749	0-22.5-77.5
705	SAVR11	WRC266-001	16	35.017875	-83.2746057	West Fork Overflow Creek	0.0095625	0.8583125	0.132	1-85.8-13.2
708	SAVR4	WRC257-001	20	35.0258694	-83.2390669	East Fork Overflow Creek (above and below Glenn Falls)	5.00E-04	0.19815	0.80125	0.1-19.8-80.1
709	SAVR5	WRC258-001	20	35.0112651	-83.1217918	Glade Creek	0.00175	0	0.99825	0.2-0-99.8
710	SAVR6	WRC259-001	16	35.16205	-82.928467	Indian Creek	0.000125	0.913875	0.085875	0-91.4-8.6
712	SAVR8	WRC263-001	20	35.0799787	-82.9970572	UT Thompson River (@NC 281 above Reid Creek)	0.00055	0.4207	0.5787	0.1-42.1-57.9
714	SC01	SC01-001	60	34.962301	-83.097877	King Creek	0	0	1	0-0-100
715	SC02	SC02-001	60	34.942555	-83.09442	Crane Creek	0	0	1	0-0-100
717	IOWR1	IOWR1-001	53	43.4179	-91.9378	South Pine Creek	0.046867925	0.951773585	0.001396226	4.7-95.2-0.1
718	ISRO1	ISRO1-001	28	47.9335	-89.1055	Washington Creek	0.457964286	0.537785714	0.004178571	45.8-53.8-0.4
719	ISRO2	ISRO2-001	29	47.9212	-89.0752	Grace Creek	0.238896552	0.753448276	0.007586207	23.9-75.3-0.8
721	ISRO4	ISRO4-001	56	48.1127	-88.5697	Tobin Harbor	0.181732143	0.616035714	0.202303571	18.2-61.6-20.2
722	LACR1	LACR1-001	50	44.0877	-90.8523	Soper Creek	0.80372	0.19202	0.00426	80.4-19.2-0.4
723	NEFS1	NEFS1-001	50	46.6565	-53.2144	Freshwater R.	0	1	0	0-100-0
724	NEFS2	NEFS2-001	36	46.6374	-53.1604	Watern Cove	0	1	0	0-100-0
725	NYNS1	NY18-001	30	40.863817	-73.200704	Nissequoque Creek	3.00E-04	0.9997	0	0-100-0
726	QUEM1	QUEM1-001	50	51.4174	-72.9409	Pepeshquasati R.	0.75846	0.24024	0.00126	75.8-24-0.1
727	QUEM2	QUEM2-001	43	51.3628	-72.7588	Cheno R.	0.934046512	0.064465116	0.001488372	93.4-6.4-0.1
728	WISR1	WISR1-001	50	43.397	-89.6521	Parfrey's Glen Creek	0.00362	0.99638	0	0.4-99.6-0
729	WISR2	WISR2-001	49	43.4897	-90.3664	Melancthon Creek	0.694938776	0.286857143	0.018244898	69.5-28.7-1.8
730	WISR3	WISR3-001	50	43.2845	-90.3306	Ash Creek	0.05128	0.9146	0.03408	5.1-91.5-3.4
731	MACS1	MACS1-001	81	41.594	-70.5066	Quashnet R., Cape Cod	0.01245679	0.98754321	0	1.2-98.8-0
732	MACS2	MACS2-001	49	41.5842	-70.5022	Red Brook, Cape Cod	8.16E-05	0.999918367	0	0-100-0
733	MACS3	MACS3-001	28	41.6337	-70.4518	Santuit R., Cape Cod	0.000285714	0.999714286	0	0-100-0
734	MACS4	MACS4-001	43	41.6245	-70.481	Mashpee R., Cape Cod	0.000534884	0.999465116	0	0.1-99.9-0
735	NYLC1	DS02-001	30	44.288799	-73.52619	Spruce Mill Brook	0.0017	0.9983	0	0.2-99.8-0
736	NYLC2	DS01-001	32	44.298636	-73.742629	Styles Brook	0.54375	0.45525	0.0010625	54.4-45.5-0.1
737	VTLC1	VTLC1-01	50	44.1647	-72.8934	Slide Brook	0.00922	0.99078	0	0.9-99.1-0
738	VTLC2	VTLC2-01	50	43.8135	-72.9649	Kettle Brook	0.00276	0.99384	0.0034	0.3-99.4-0.3
739	VTLM	VTLM-01	50	44.7845	-71.995	Bald Mountain Brook	0.00832	0.98494	0.00668	0.8-98.5-0.7
740	NYCS1	NYCS1-001	40	40.762	-73.1492	Connetquot R.	0	1	0	0-100-0
741	NYCS2	NY18-061	30	40.771759	-73.156219	Connetquot R.	0.0924	0.9076	0	9.2-90.8-0
742	NYSS1	NY18-031	30	40.772389	-72.993351	Swan River	0.2414	0.7586	0	24.1-75.9-0
747	HUDR2	HUDR2-01	23	41.2902	-73.9943	Timp Brook	0.019391304	0.980478261	0.000130435	1.9-98-0
749	PASR1	PASR1-01	31	41.1571	-74.1386	Torne Brook	0.219064516	0.780935484	0	21.9-78.1-0
764	ACAD1	ACAD1-001	56	44.2869	-68.3478	Marshall Brook	0	1	0	0-100-0
765	ACAD2	ACAD2-001	55	44.2691	-68.3514	Lurvey Brook	0.009181818	0.973072727	0.017727273	0.9-97.3-1.8
766	ACAD3	ACAD3-001	55	44.314	-68.2246	Hunters Brook	0	1	0	0-100-0
767	ACAD4	ACAD4-001	55	44.3099	-68.2445	Stanley Brook	0	1	0	0-100-0
768	ACAD5	ACAD5-001	50	44.3177	-68.2557	Jordan Stream	0.00072	0.99928	0	0.1-99.9-0
769	ACAD6	ACAD6-001	41	44.3164	-68.2874	Hadlock Brook	0.024	0.976	0	2.4-97.6-0
770	CONR4	CONR4-01	50	42.8204	-72.969	Lamb Brook	6.00E-05	0.99994	0	0-100-0
771	CONR5	CONR5-001	37	42.7453	-72.3089	Brickyard Brook	0.10872973	0.891135135	0.000108108	10.9-89.1-0
773	CONR7	CONR7-001	50	42.639722	-72.988889	Manning Brook	4.00E-05	0.99996	0	0-100-0
774	NYHL	NYHL-01	31	43.6004	-74.8187	Horn Lake	0.907548387	0.092451613	3.23E-05	90.8-9.2-0
775	NYLT	NYLT-01	42	44.0377	-74.6115	Little Tupper Lake	0.279595238	0.720404762	0	28-72-0
776	NYWP	NYWP-01	56	44.331	-74.6272	Windfall Pond	0.767303571	0.232535714	0.000178571	76.7-23.3-0
777	KENR1	KENR1-01	33	45.3877	-69.963	Cold Stream	0.000121212	0.999878788	0	0-100-0
779	KENR3	KENR3-001	41	44.9152	-71.0926	Dead Diamond River	0.04702439	0.952853659	0.000121951	4.7-95.3-0
780	KENR4	KENR4-001	27	44.9697	-71.1533	Little Diamond River	0.023592593	0.976407407	0	2.4-97.6-0
783	KENR7	KENR7-01	33	44.6721	-70.3593	Alder Brook	0.013878788	0.986121212	0	1.4-98.6-0
784	PENR1	PENR1-01	30	45.1431	-68.2845	Lord Brook	0	1	0	0-100-0
785	PENR2	PENR2-01	59	44.8541	-68.8232	Kenduskeag Stream	0.00020339	0.99979661	0	0-100-0
786	STGE1	STGE1-01	30	44.4392	-69.2209	Thompson Brook	0.000266667	0.999733333	0	0-100-0
788	MERR3	MERR3-001	20	42.7217	-71.5525	Flints Brook	0.04535	0.95465	0	4.5-95.5-0
789	MERR4	MERR4-001	20	42.7978	-71.5511	Witches Brook	0	1	0	0-100-0
790	MERR5	MERR5-001	20	42.8114	-71.9175	Meadow Brook	1.00E-04	0.9999	0	0-100-0
791	MERR6	MERR6-001	19	43.1464	-71.8806	Sand Brook	0	1	0	0-100-0
792	PISR1	PISR1-001	30	43.1339	-70.9697	Chelsey Brook	0	1	0	0-100-0
793	SACR1	SACR1-001	30	43.77	-71.2511	White Brook	0.000166667	0.999833333	0	0-100-0
794	CRLE1	CRLE1-01	26	41.5	-81.2804	Leech Stream	0.979038462	0.020115385	0.000769231	97.9-2-0.1
795	CRLE2	CRLE2-01	50	41.563	-81.2187	Woodie Brook	0.9146	0.04054	0.04486	91.5-4.1-4.5
796	CRLE3	CRLE3-01	59	41.5526	-81.234	Spring Brook	0.936983051	0.054389831	0.008610169	93.7-5.4-0.9
797	OHAR1	OHAR1-01	50	42.0363	-78.4609	Two Mile Creek	0.9403	0.00096	0.05868	94-0.1-5.9
798	OHAR2	OHAR2-102	47	41.7532	-78.0554	Allegheny R.	0.726106383	0.171255319	0.102659574	72.6-17.1-10.3
799	OHAR3	OHAR3-101	62	41.2378	-79.3223	Clarion R.	0.611129032	0.177596774	0.211274194	61.1-17.8-21.1
800	PA42_Lower	PA42-048	43	41.576103	-77.016626	Salt Spring Run (lower)	0.963953488	0.008674419	0.027302326	96.4-0.9-2.7
801	PA42_Upper	PA42-091	33	41.578088	-77.017383	Salt Spring Run (upper)	0.990636364	0.009363636	0	99.1-0.9-0
802	Ramsey	UOG-001	50	41.28714	-77.32458	Ramsey Run	0.99948	0.00028	2.00E-04	99.9-0-0
803	Boone	UOG-051	50	41.35392	-77.36207	Boone Run	0.97784	0.02176	0.00038	97.8-2.2-0
804	Dam	UOG-251	50	41.32943	-77.34448	Dam Run	0.99996	4.00E-05	0	100-0-0
805	Cedar	UOG-101	50	41.61398	-77.50751	Cedar Run	0.9985	0.00144	4.00E-05	99.9-0.1-0
806	Sebring	UOG-151	29	41.44963	-77.42755	Sebring Branch Mill Run	0.99962069	3.45E-05	0.00037931	100-0-0
807	Francis	UOG-201	50	41.5527	-77.61581	Francis Branch Slate Run	0.99156	0.00018	0.00828	99.2-0-0.8
808	CONR1	CONR1-01	36	44.4434	-71.3048	Unnamed	0.026583333	0.973333333	0.000111111	2.7-97.3-0
809	CONR2	CONR2-01	40	44.4743	-71.3453	Brandy Brook	0.00355	0.9955	0.000975	0.4-99.6-0.1
813	HUDR1	HUDR1-01	50	42.7814	-73.1452	Broad Brook	0.02858	0.97142	0	2.9-97.1-0
814	MD31	MD31-001	50	39.6886	-76.7787	Silver Run	0.17544	0.8241	0.00038	17.5-82.4-0
815	MD32	MD32-001	50	39.8248	-76.778	Walker Run	0.13978	0.86002	0.00018	14-86-0
817	SUSR1	SUSR1-01	50	40.8982	-78.0105	Smays Run	0.89116	0.09274	0.01616	89.1-9.3-1.6
818	SUSR2	SUSR2-01	50	40.9334	-78.0128	Benner Run	0.96344	0.03384	0.00266	96.3-3.4-0.3
